x,y
71.5284720624301,1138.86443008629
72.101429857561,1124.26741247377
72.6743876526918,1109.85825300471
73.2473454478226,1095.63478587825
73.8203032429534,1081.59482728907
74.3932610380843,1067.73617917984
74.9662188332151,1054.05663271864
75.5391766283459,1040.55397151554
76.1121344234767,1027.22597459835
76.6850922186076,1014.07041915844
77.2580500137384,1001.08508308468
77.8310078088692,988.267747296517
78.403965604,975.61619788999
78.9769233991309,963.128228109161
79.5498811942617,950.801640153234
80.1228389893925,938.634246829283
80.6957967845233,926.623873063532
81.2687545796541,914.768357277076
81.841712374785,903.065552637462
82.4146701699158,891.513328191704
82.9876279650466,880.109569892372
83.5605857601774,868.852181519935
84.1335435553083,857.739085511211
84.7065013504391,846.768223698556
85.2794591455699,835.937557967055
85.8524169407007,825.245070834879
86.4253747358316,814.688765961512
86.9983325309624,804.26666859074
87.5712903260932,793.976825929992
88.144248121224,783.817307474373
88.7172059163549,773.786205275916
89.2901637114857,763.881634164041
89.8631215066165,754.101731920015
90.4360793017473,744.444659409419
91.0090370968782,734.908600675027
91.581994892009,725.491762993817
92.1549526871398,716.192376900078
92.7279104822706,707.008696178477
93.3008682774014,697.938997827952
93.8738260725323,688.981582000737
94.4467838676631,680.134771915614
95.0197416627939,671.396913751546
95.5926994579247,662.766376519354
96.1656572530556,654.241551916769
96.7386150481864,645.820854164747
97.3115728433172,637.502719831422
97.884530638448,629.285607639752
98.4574884335789,621.16799826518
99.0304462287097,613.148394119759
99.6034040238405,605.225319128596
100.176361818971,597.397318496091
100.749319614102,589.662958464899
101.322277409233,582.020826067729
101.895235204364,574.469528872928
102.468192999495,567.007694725499
103.041150794625,559.633971483038
103.614108589756,552.347026748169
104.187066384887,545.145547597432
104.760024180018,538.02824030852
105.332981975149,530.993830084501
105.90593977028,524.041060777456
106.47889756541,517.168694610338
107.051855360541,510.375511899021
107.624813155672,503.660310773742
108.197770950803,497.021906900991
108.770728745934,490.459133205476
109.343686541065,483.97083959393
109.916644336195,477.555892679126
